key,text:hi,ipa:hi,audio:hi,audio source:hi,tags:hi
the key,चाबी,/t͡ʃaːbiː/,[sound:al_hi_in_the_key.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the kilogram,किलोग्राम,/kɪloːɡraːm/,[sound:al_hi_in_the_kilogram.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the king,राजा,/raːd͡ʒaː/,[sound:al_hi_in_the_king.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the kitchen,रसोई,/rəsoːiː/,[sound:al_hi_in_the_kitchen.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the knee,घुटना,/ɡʱʊʈnaː/,[sound:al_hi_in_the_knee.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the knife,चाकू,/t͡ʃaːkuː/,[sound:al_hi_in_the_knife.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the lake,झील,/d͡ʒʰiːl/,[sound:al_hi_in_the_lake.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the lamp,दीपक,/d̪iːpək/,[sound:al_hi_in_the_lamp.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the laptop,लैपटॉप,/lɛpʈɔp/,[sound:al_hi_in_the_laptop.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the lawyer,वकील,/ʋəkiːl/,[sound:al_hi_in_the_lawyer.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the leaf,पत्ता,/pət̪t̪aː/,[sound:al_hi_in_the_leaf.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the leg,टाँग,/ʈaːŋɡ/,[sound:al_hi_in_the_leg.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the lemon,नींबू,/niːmbuː/,[sound:al_hi_in_the_lemon.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the letter,पत्र,/pət̪r/,[sound:al_hi_in_the_letter.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the library,पुस्तकालय,/pʊst̪əkaːləj/,[sound:al_hi_in_the_library.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the light,रोशनी,/roːʃniː/,[sound:al_hi_in_the_light.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the lip,होंठ,/hoːŋʈʰ/,[sound:al_hi_in_the_lip.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the location,स्थान,/st̪ʰaːn/,[sound:al_hi_in_the_location.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the lock,ताला,/t̪aːlaː/,[sound:al_hi_in_the_lock.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the magazine,पत्रिका,/pət̪rɪkaː/,[sound:al_hi_in_the_magazine.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the man,आदमी,/aːd̪miː/,[sound:al_hi_in_the_man.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the manager,प्रबंधक,/prəbənd̪ʱək/,[sound:al_hi_in_the_manager.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the map,नक़्शा,/nəkʃaː/,[sound:al_hi_in_the_map.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the market,बाज़ार,/baːzaːr/,[sound:al_hi_in_the_market.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the meter,मीटर,/miːʈər/,[sound:al_hi_in_the_meter.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the minute,मिनट,/mɪnəʈ/,[sound:al_hi_in_the_minute.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the month,महीना,/məhiːnaː/,[sound:al_hi_in_the_month.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the moon,चाँद,/t͡ʃaːnd̪/,[sound:al_hi_in_the_moon.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the morning,सुबह,/sʊbəh/,[sound:al_hi_in_the_morning.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the mother,माँ,/maː̃/,[sound:al_hi_in_the_mother.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the mountain,पहाड़,/pəhaːɽ/,[sound:al_hi_in_the_mountain.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the mouse,चूहा,/t͡ʃuːhaː/,[sound:al_hi_in_the_mouse.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the mouth,मुँह,/mʊ̃h/,[sound:al_hi_in_the_mouth.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the movie,फ़िल्म,/fɪlm/,[sound:al_hi_in_the_movie.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the neck,गर्दन,/ɡərd̪ən/,[sound:al_hi_in_the_neck.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the needle,सुई,/sʊiː/,[sound:al_hi_in_the_needle.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the neighbor,पड़ोसी,/pəɽoːsiː/,[sound:al_hi_in_the_neighbor.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the network,नेटवर्क,/neːʈʋərk/,[sound:al_hi_in_the_network.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the newspaper,अख़बार,/əkʰbaːr/,[sound:al_hi_in_the_newspaper.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the night,रात,/raːt̪/,[sound:al_hi_in_the_night.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the north,उत्तर,/ʊt̪t̪ər/,[sound:al_hi_in_the_north.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the nose,नाक,/naːk/,[sound:al_hi_in_the_nose.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the note,नोट,/noːʈ/,[sound:al_hi_in_the_note.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the noun,संज्ञा,/səŋd͡ʒɲaː/,[sound:al_hi_in_the_noun.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the number,संख्या,/səŋkʰjaː/,[sound:al_hi_in_the_number.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the ocean,महासागर,/məhaːsaːɡər/,[sound:al_hi_in_the_ocean.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the office,कार्यालय,/kaːrjaːləj/,[sound:al_hi_in_the_office.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the orange,संतरा,/sənt̪əraː/,[sound:al_hi_in_the_orange.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the outside,बाहर,/baːhər/,[sound:al_hi_in_the_outside.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the page,पृष्ठ,/pɾɪʃʈʰ/,[sound:al_hi_in_the_page.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the paint,रंग,/rəŋɡ/,[sound:al_hi_in_the_paint.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the pants,पैंट,/pɛːnʈ/,[sound:al_hi_in_the_pants.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the paper,कागज़,/kaːɡəz/,[sound:al_hi_in_the_paper.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the parent,माता-पिता,/maːt̪aː pɪt̪aː/,[sound:al_hi_in_the_parent.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the park,पार्क,/paːrk/,[sound:al_hi_in_the_park.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the patient,मरीज़,/məriːz/,[sound:al_hi_in_the_patient.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the pattern,पैटर्न,/pɛʈərn/,[sound:al_hi_in_the_pattern.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the pen,क़लम,/qələm/,[sound:al_hi_in_the_pen.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the pencil,पेंसिल,/peːnsɪl/,[sound:al_hi_in_the_pencil.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the person,व्यक्ति,/ʋjəkt̪ɪ/,[sound:al_hi_in_the_person.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the photograph,फ़ोटो,/foːʈoː/,[sound:al_hi_in_the_photograph.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the piece,टुकड़ा,/ʈʊkɽaː/,[sound:al_hi_in_the_piece.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the pig,सूअर,/suːər/,[sound:al_hi_in_the_pig.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the plane,हवाई जहाज़,/həʋaːiː d͡ʒəhaːz/,[sound:al_hi_in_the_plane.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the plant,पौधा,/pɔːd̪ʱaː/,[sound:al_hi_in_the_plant.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the plate,प्लेट,/pleːʈ/,[sound:al_hi_in_the_plate.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the player,खिलाड़ी,/kʰɪlaːɽiː/,[sound:al_hi_in_the_player.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the pocket,जेब,/d͡ʒeːb/,[sound:al_hi_in_the_pocket.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the police,पुलिस,/pʊlɪs/,[sound:al_hi_in_the_police.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the pool,तालाब,/t̪aːlaːb/,[sound:al_hi_in_the_pool.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the pork,सूअर का मांस,/suːər kaː maːns/,[sound:al_hi_in_the_pork.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the pound,पाउंड,/paːunɖ/,[sound:al_hi_in_the_pound.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the president,राष्ट्रपति,/raːʃʈrəpət̪ɪ/,[sound:al_hi_in_the_president.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the price,क़ीमत,/qiːmət̪/,[sound:al_hi_in_the_price.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the priest,पुजारी,/pʊd͡ʒaːriː/,[sound:al_hi_in_the_priest.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the program,कार्यक्रम,/kaːrjəkrəm/,[sound:al_hi_in_the_program.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the queen,रानी,/raːniː/,[sound:al_hi_in_the_queen.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the radio,रेडियो,/reːɖijoː/,[sound:al_hi_in_the_radio.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the rain,बारिश,/baːrɪʃ/,[sound:al_hi_in_the_rain.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the reporter,संवाददाता,/səŋʋaːd̪d̪aːt̪aː/,[sound:al_hi_in_the_reporter.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the restaurant,रेस्तराँ,/reːst̪raː̃/,[sound:al_hi_in_the_restaurant.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the ring,अंगूठी,/əŋɡuːʈʰiː/,[sound:al_hi_in_the_ring.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the river,नदी,/nəd̪iː/,[sound:al_hi_in_the_river.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the roof,छत,/t͡ʃʰət̪/,[sound:al_hi_in_the_roof.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the room,कमरा,/kəmraː/,[sound:al_hi_in_the_room.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the root,जड़,/d͡ʒəɽ/,[sound:al_hi_in_the_root.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the sand,रेत,/reːt̪/,[sound:al_hi_in_the_sand.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the school,स्कूल,/skuːl/,[sound:al_hi_in_the_school.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the screen,स्क्रीन,/skriːn/,[sound:al_hi_in_the_screen.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the sea,समुद्र,/səmʊd̪r/,[sound:al_hi_in_the_sea.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the season,मौसम,/mɔːsəm/,[sound:al_hi_in_the_season.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the second,सेकंड,/seːkəɳɖ/,[sound:al_hi_in_the_second.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the secretary,सचिव,/sət͡ʃɪʋ/,[sound:al_hi_in_the_secretary.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the seed,बीज,/biːd͡ʒ/,[sound:al_hi_in_the_seed.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the ship,जहाज़,/d͡ʒəhaːz/,[sound:al_hi_in_the_ship.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the shirt,क़मीज़,/qəmiːz/,[sound:al_hi_in_the_shirt.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the shoes,जूते,/d͡ʒuːt̪eː/,[sound:al_hi_in_the_shoes.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the shoulder,कंधा,/kənd̪ʱaː/,[sound:al_hi_in_the_shoulder.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the side,पक्ष,/pəkʃ/,[sound:al_hi_in_the_side.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the sign,संकेत,/səŋkeːt̪/,[sound:al_hi_in_the_sign.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the sister,बहन,/bəhən/,[sound:al_hi_in_the_sister.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the skin,त्वचा,/t̪ʋət͡ʃaː/,[sound:al_hi_in_the_skin.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the skirt,स्कर्ट,/skərʈ/,[sound:al_hi_in_the_skirt.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the sky,आकाश,/aːkaːʃ/,[sound:al_hi_in_the_sky.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the snow,बर्फ़,/bərf/,[sound:al_hi_in_the_snow.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the soap,साबुन,/saːbʊn/,[sound:al_hi_in_the_soap.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the soldier,सैनिक,/sɛːnɪk/,[sound:al_hi_in_the_soldier.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the son,बेटा,/beːʈaː/,[sound:al_hi_in_the_son.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the song,गाना,/ɡaːnaː/,[sound:al_hi_in_the_song.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the sound,आवाज़,/aːʋaːz/,[sound:al_hi_in_the_sound.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the soup,सूप,/suːp/,[sound:al_hi_in_the_soup.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the south,दक्षिण,/d̪əkʃɪɳ/,[sound:al_hi_in_the_south.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the spoon,चम्मच,/t͡ʃəmmət͡ʃ/,[sound:al_hi_in_the_spoon.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the Spring,वसंत,/ʋəsənt̪/,[sound:al_hi_in_the_spring.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the square,वर्ग,/ʋərɡ/,[sound:al_hi_in_the_square.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the stain,दाग़,/d̪aːɣ/,[sound:al_hi_in_the_stain.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the star,तारा,/t̪aːraː/,[sound:al_hi_in_the_star.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the store/shop,दुकान,/d̪ʊkaːn/,[sound:al_hi_in_the_store_shop.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the street/road,सड़क,/səɽək/,[sound:al_hi_in_the_street_road.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the student,छात्र,/t͡ʃʰaːt̪r/,[sound:al_hi_in_the_student.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the suit,सूट,/suːʈ/,[sound:al_hi_in_the_suit.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the Summer,गर्मी,/ɡərmiː/,[sound:al_hi_in_the_summer.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the sun,सूरज,/suːrəd͡ʒ/,[sound:al_hi_in_the_sun.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the T-shirt,टी-शर्ट,/ʈiː ʃərʈ/,[sound:al_hi_in_the_t_shirt.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the table,मेज़,/meːz/,[sound:al_hi_in_the_table.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the teacher,शिक्षक,/ʃɪkʃək/,[sound:al_hi_in_the_teacher.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the team,टीम,/ʈiːm/,[sound:al_hi_in_the_team.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the tear,आँसू,/aː̃suː/,[sound:al_hi_in_the_tear.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the telephone,टेलीफ़ोन,/ʈeːliːfoːn/,[sound:al_hi_in_the_telephone.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the television,टेलीविज़न,/ʈeːliːʋɪʒən/,[sound:al_hi_in_the_television.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the theater,थिएटर,/t̪ʰiːeːʈər/,[sound:al_hi_in_the_theater.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the time,समय,/səməj/,[sound:al_hi_in_the_time.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the tire,टायर,/ʈaːjər/,[sound:al_hi_in_the_tire.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the toe,पैर की उँगली,/pɛːr kiː ʊŋɡliː/,[sound:al_hi_in_the_toe.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the tongue,जीभ,/d͡ʒiːbʱ/,[sound:al_hi_in_the_tongue.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the tool,औज़ार,/ɔːzaːr/,[sound:al_hi_in_the_tool.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the tooth,दाँत,/d̪aːnt̪/,[sound:al_hi_in_the_tooth.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the top,ऊपर,/uːpər/,[sound:al_hi_in_the_top.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the town,क़स्बा,/qəsbaː/,[sound:al_hi_in_the_town.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the train,ट्रेन,/ʈreːn/,[sound:al_hi_in_the_train.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the train station,रेलवे स्टेशन,/reːlʋeː sʈeːʃən/,[sound:al_hi_in_the_train_station.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the tree,पेड़,/peːɽ/,[sound:al_hi_in_the_tree.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the truck,ट्रक,/ʈrək/,[sound:al_hi_in_the_truck.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the university,विश्वविद्यालय,/ʋɪʃʋəʋɪd̪jaːləj/,[sound:al_hi_in_the_university.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the valley,घाटी,/ɡʱaːʈiː/,[sound:al_hi_in_the_valley.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the verb,क्रिया,/krɪjaː/,[sound:al_hi_in_the_verb.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the victim,पीड़ित,/piːɽɪt̪/,[sound:al_hi_in_the_victim.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the voice,आवाज़,/aːʋaːz/,[sound:al_hi_in_the_voice.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the vowel,स्वर,/sʋər/,[sound:al_hi_in_the_vowel.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the waiter,वेटर,/ʋeːʈər/,[sound:al_hi_in_the_waiter.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the wall,दीवार,/d̪iːʋaːr/,[sound:al_hi_in_the_wall.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the wave,लहर,/ləhər/,[sound:al_hi_in_the_wave.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the week,हफ़्ता,/həft̪aː/,[sound:al_hi_in_the_week.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the west,पश्चिम,/pəʃt͡ʃɪm/,[sound:al_hi_in_the_west.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the wife,पत्नी,/pət̪niː/,[sound:al_hi_in_the_wife.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the wind,हवा,/həʋaː/,[sound:al_hi_in_the_wind.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the window,खिड़की,/kʰɪɽkiː/,[sound:al_hi_in_the_window.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the wing,पंख,/pəŋkʰ/,[sound:al_hi_in_the_wing.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the Winter,सर्दी,/sərd̪iː/,[sound:al_hi_in_the_winter.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the woman,औरत,/ɔːrət̪/,[sound:al_hi_in_the_woman.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the world,दुनिया,/d̪ʊnɪjaː/,[sound:al_hi_in_the_world.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the yard,आँगन,/aːŋɡən/,[sound:al_hi_in_the_yard.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the year,साल,/saːl/,[sound:al_hi_in_the_year.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
they,वे,/ʋeː/,[sound:al_hi_in_they.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
thick,मोटा,/moːʈaː/,[sound:al_hi_in_thick.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
thin,पतला,/pət̪laː/,[sound:al_hi_in_thin.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
third (3rd),तीसरा,/t̪iːsraː/,[sound:al_hi_in_third_3rd.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
thirteen (13),तेरह,/t̪eːrəh/,[sound:al_hi_in_thirteen_13.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
thirty (30),तीस,/t̪iːs/,[sound:al_hi_in_thirty_30.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
thirty-one (31),इकतीस,/ɪkət̪iːs/,[sound:al_hi_in_thirty_one_31.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
thirty-two (32),बत्तीस,/bət̪t̪iːs/,[sound:al_hi_in_thirty_two_32.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
three (3),तीन,/t̪iːn/,[sound:al_hi_in_three_3.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
Thursday,गुरुवार,/ɡʊrʊʋaːr/,[sound:al_hi_in_thursday.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
tight,तंग,/t̪əŋɡ/,[sound:al_hi_in_tight.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
